chrM_2230_aligned_21_F_18_14154_21,12720,Equus
chrM_3874_aligned_23_R_6_6864_42,6237,Equus
chrM_2669_aligned_24_R_30_3849_26,3434,Equus
chrM_1549_aligned_30_R_16_7550_68,6728,Equus
chrM_59_aligned_31_F_24_7814_1,6941,Equus
chrM_6084_aligned_32_F_18_5248_37,4638,Equus
chrM_4210_aligned_33_F_19_7431_22,6535,Equus
chrM_14816_aligned_37_F_25_934_19,829,Equus
chrM_2213_aligned_39_R_31_8288_25,7292,Equus
chrM_4768_aligned_42_R_3770_4799_2,4186,Equus
chrM_2231_aligned_44_F_12_8750_24,7915,Equus
chrM_7795_aligned_45_F_27_4932_0,4425,Equus
chrM_705_aligned_48_F_1_15357_1,13805,Equus
chrM_4484_aligned_50_F_3843_8022_7,7249,Equus
chrM_33_aligned_53_F_20_10058_40,8994,Equus
chrM_1088_aligned_54_F_35_6275_18,5591,Equus
chrM_4918_aligned_56_R_32_7293_2,6517,Equus
chrM_693_aligned_62_F_23_10261_25,9166,Equus
chrM_1755_aligned_63_R_93_10667_13,9553,Equus
chrM_1281_aligned_75_F_3_473_8,426,Equus
chrM_865_aligned_77_F_0_5545_20,5057,Equus
chrM_6708_aligned_84_R_99_5320_4,4731,Equus
chrM_1386_aligned_86_R_28_6079_2,5393,Equus
chrM_4430_aligned_89_F_36_9988_29,8926,Equus
chrM_2230_aligned_92_R_36_13393_3,12022,Equus
chrM_1102_aligned_94_R_11_7839_7,6949,Equus
chrM_899_aligned_97_R_5_3970_19,3600,Equus
chrM_14339_aligned_99_F_4468_366_358,313,Equus
chrM_5452_aligned_7_F_5461_4529_49,3952,Oreochromis
chrM_9269_aligned_14_R_30_6722_1,5952,Oreochromis
chrM_5207_aligned_15_F_3517_4688_36,4284,Oreochromis
chrM_796_aligned_19_F_13_8718_26,7887,Oreochromis
chrM_9831_aligned_23_F_1_3199_8,2821,Oreochromis
chrM_5006_aligned_24_R_20_5943_27,5321,Oreochromis
chrM_10683_aligned_26_F_8_4264_47,3730,Oreochromis
chrM_986_aligned_29_F_29_13230_23,11847,Oreochromis
chrM_7035_aligned_32_F_23_929_79,832,Oreochromis
chrM_10030_aligned_40_F_19_3843_23,3472,Oreochromis
chrM_623_aligned_43_F_11_7635_23,6883,Oreochromis
chrM_6281_aligned_45_R_18_4447_1,3914,Oreochromis
chrM_1188_aligned_48_F_29_12337_4,10978,Oreochromis
chrM_9779_aligned_49_R_4_2443_22,2179,Oreochromis
chrM_6526_aligned_57_F_5_6512_0,5746,Oreochromis
chrM_8089_aligned_62_R_28_4280_30,3900,Oreochromis
chrM_2619_aligned_65_F_16_13736_27,12270,Oreochromis
chrM_5255_aligned_66_R_23_3250_24,2937,Oreochromis
chrM_15430_aligned_67_F_50_686_33,599,Oreochromis
chrM_5066_aligned_68_R_25_1323_2,1184,Oreochromis
chrM_3558_aligned_70_F_13_12361_2,11128,Oreochromis
chrM_8268_aligned_72_F_25_6679_34,5982,Oreochromis
chrM_7928_aligned_79_R_19_6811_21,6120,Oreochromis
chrM_5037_aligned_86_R_31_9005_10,8152,Oreochromis
chrM_2607_aligned_87_F_27_10308_16,9154,Oreochromis
chrM_1214_aligned_89_R_31_9585_6,8590,Oreochromis
chrM_9425_aligned_93_R_21_6870_30,6166,Oreochromis
chrM_11684_aligned_95_F_10_4326_15,3879,Oreochromis
chrM_8944_aligned_96_R_1_6171_19,5496,Oreochromis
chrM_1058_aligned_97_F_1_6694_3,6007,Oreochromis
chrM_2356_unaligned_0_F_0_3308_0,15,Alligator
chrM_1781_unaligned_1_F_0_203_0,15,Ovis
chrM_6462_unaligned_2_R_0_604_0,13,Ovis
chrM_6766_unaligned_3_F_0_498_0,16,Alligator
chrM_4225_unaligned_4_F_0_4601_0,18,Alligator
chrM_4189_unaligned_5_R_0_3780_0,20,Ratus
chrM_5383_aligned_6_R_31_4286_51,3805,Ratus
chrM_3715_aligned_7_R_24_8201_12,7312,Ratus
chrM_1522_aligned_8_R_39_8336_16,7297,Ratus
chrM_7454_aligned_9_F_28_7712_10,6752,Ratus
chrM_11336_aligned_10_R_21_2742_19,2427,Ratus
chrM_5870_aligned_11_F_34_6028_20,5442,Ratus
chrM_7189_aligned_12_R_19_1774_13,1601,Ratus
chrM_4201_aligned_13_R_48_11906_30,10543,Ratus
chrM_5259_aligned_14_R_4_10439_25,9214,Ratus
chrM_4158_aligned_15_F_3_7970_1,7203,Ratus
chrM_4866_aligned_16_F_2_6162_23,5510,Ratus
chrM_2983_aligned_17_F_19_6646_25,5887,Ratus
chrM_2063_aligned_18_R_22_12039_36,10753,Ratus
chrM_8492_aligned_19_F_27_6964_102,6246,Ratus
chrM_897_aligned_20_F_6_9329_48,8259,Ratus
chrM_3495_aligned_21_R_4_6186_22,5559,Ratus
chrM_3062_aligned_22_F_42_12249_22,10920,Ratus
chrM_34_aligned_23_R_0_13121_1,11748,Ratus
chrM_9665_aligned_24_F_40_5986_30,5318,Ratus
chrM_625_aligned_25_F_0_8646_11,7728,Ratus
chrM_2336_aligned_26_R_10_10544_13,9511,Ratus
chrM_7001_aligned_27_F_0_9014_40,8117,Ratus
chrM_6442_aligned_28_R_29_6393_2,5709,Ratus
chrM_6050_aligned_29_R_25_7070_18,3459,Ratus
chrM_4713_unaligned_0_R_0_3308_0,18,Ratus
chrM_7817_unaligned_1_R_0_205_0,15,Ovis
chrM_10855_unaligned_2_R_0_604_0,13,Oreochromis
chrM_7347_unaligned_3_F_0_496_0,12,Oreochromis
chrM_8520_unaligned_4_R_0_4601_0,16,Ovis
chrM_11793_unaligned_5_R_0_3780_0,24,Oreochromis
chrM_3567_aligned_7_R_39_9557_25,8410,Ovis
chrM_8258_aligned_8_R_31_4501_32,3972,Ovis
chrM_341_aligned_9_R_30_6620_2963,5976,Ovis
chrM_7877_aligned_10_R_1_3109_11,2769,Ovis
chrM_865_aligned_11_F_25_1785_20,1618,Ovis
chrM_4401_aligned_14_R_1451_1025_16482,925,Ovis
chrM_1783_aligned_15_F_14_7829_25,7055,Ovis
chrM_4370_aligned_16_F_11_9587_4,8671,Ovis
chrM_748_aligned_17_R_49_9077_21,8155,Ovis
chrM_6143_aligned_18_F_19_7673_35,6988,Ovis
chrM_2349_aligned_19_F_24_10659_28,9536,Ovis
chrM_10828_aligned_20_R_155_1990_1367,1821,Ovis
chrM_1007_aligned_21_F_38_13472_29,11989,Ovis
chrM_9346_aligned_22_F_0_5512_21,4931,Ovis
chrM_2818_aligned_23_R_1500_4168_270,3794,Ovis
chrM_5186_aligned_24_R_10_9204_50,8325,Ovis
chrM_5012_aligned_25_F_31_7011_3,6226,Ovis
chrM_801_aligned_26_F_12_6652_3,5833,Ovis
chrM_2543_aligned_27_R_10074_2555_1378,2269,Ovis
chrM_4347_aligned_28_F_21_4323_47,3823,Ovis
chrM_122_aligned_29_F_34_13479_27,12201,Ovis
chrM_3065_aligned_30_R_2652_897_20,788,Ovis
chrM_9343_aligned_31_F_2_6248_26,5432,Ovis
chrM_4971_aligned_32_R_7_8260_12,7390,Ovis
chrM_15945_unaligned_1_F_0_203_0,16,Oreochromis
chrM_1171_unaligned_4_R_0_4601_0,20,Equus
chrM_3214_unaligned_5_R_0_3780_0,16,Gallus
chrM_10793_aligned_9_F_37_5565_33,4937,Gallus
chrM_4524_aligned_12_F_52_5362_47,4726,Gallus
chrM_2289_aligned_13_F_36_9957_28,8769,Gallus
chrM_344_aligned_14_F_22_13123_33,11783,Gallus
chrM_11501_aligned_15_R_4_3998_0,3609,Gallus
chrM_6931_aligned_16_R_36_9226_12,8236,Gallus
chrM_802_aligned_17_R_27_6659_24,5911,Gallus
chrM_3925_aligned_18_F_2_2506_46,2227,Gallus
chrM_2559_aligned_19_F_22_7058_29,6344,Gallus
chrM_10864_aligned_21_R_7158_1056_654,885,Gallus
chrM_2533_aligned_22_R_23_7616_25,6858,Gallus
chrM_5237_aligned_23_F_15_5533_19,5010,Gallus
chrM_1413_aligned_24_R_8_5126_1,4648,Gallus
chrM_11105_aligned_25_R_30_5110_3,4545,Gallus
chrM_355_aligned_26_F_0_10227_27,9023,Gallus
chrM_3188_aligned_27_F_25_3687_22,3375,Gallus
chrM_3412_aligned_28_F_11_12856_31,11351,Gallus
chrM_5361_aligned_29_R_31_7840_25,7097,Gallus
chrM_427_aligned_33_R_0_4595_40,4116,Gallus
chrM_6061_aligned_34_F_3_10083_3323,9083,Gallus
chrM_1742_aligned_35_F_14_9553_32,8539,Gallus
chrM_8230_aligned_36_F_33_6179_11,5571,Gallus
chrM_4043_aligned_38_F_25_11419_1,10201,Gallus
chrM_4658_aligned_40_R_20_4761_0,4145,Gallus
chrM_1651_aligned_42_F_17_11299_13,10072,Gallus
chrM_7496_aligned_43_R_4_3535_9,3134,Gallus
chrM_5806_aligned_44_R_5_6890_7,3222,Gallus
